order_id,customer_id,product_id,quantity,price,order_date,name,username,email,lat,lng
6383,10,18,5,42.77,2022-12-23,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1977,10,12,9,40.19,2022-12-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
5738,10,46,4,50.34,2022-12-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1151,10,37,9,43.6,2022-12-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
5922,10,26,7,56.3,2023-01-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4837,10,11,9,74.71,2023-01-14,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
6504,10,43,6,31.56,2023-01-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4970,10,14,10,75.2,2023-01-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
2380,10,43,4,32.88,2023-01-27,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1842,10,39,2,30.59,2023-01-28,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
8982,10,1,9,92.83,2023-02-05,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1257,10,21,4,83.76,2023-02-09,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1664,10,29,8,30.38,2023-02-13,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
7845,10,42,4,84.74,2023-02-17,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
5031,10,21,1,46.9,2023-02-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1394,10,2,9,22.89,2023-03-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
3756,10,48,7,69.15,2023-03-08,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4590,10,29,4,75.83,2023-03-09,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
6576,10,29,3,48.4,2023-03-21,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
5405,10,20,5,53.29,2023-03-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
8590,10,7,5,50.07,2023-03-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
8261,10,36,5,92.04,2023-03-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
9464,10,15,6,45.41,2023-03-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
9450,10,34,7,27.41,2023-03-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4234,10,14,10,71.44,2023-04-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1515,10,43,8,19.63,2023-04-03,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
2032,10,10,1,71.2,2023-04-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
5696,10,21,1,51.39,2023-04-12,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
3306,10,47,2,21.25,2023-04-16,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
9758,10,21,3,47.73,2023-04-20,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1901,10,43,10,91.06,2023-04-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
3015,10,3,5,52.37,2023-04-25,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1786,10,22,7,24.5,2023-04-28,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
9897,10,3,9,22.76,2023-05-04,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
1073,10,37,5,92.83,2023-05-07,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
8371,10,31,4,44.49,2023-05-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
7154,10,15,6,85.65,2023-05-11,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
7191,10,24,9,35.04,2023-05-22,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4032,10,1,2,18.63,2023-05-24,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
8483,10,8,5,96.52,2023-05-26,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
3793,10,11,8,87.67,2023-05-30,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
7515,10,19,5,72.73,2023-06-01,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232
4318,3,11,8,24.59,2022-06-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1959,3,7,2,43.29,2022-06-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4898,3,9,7,15.84,2022-06-28,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8626,3,22,9,68.34,2022-06-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9093,3,9,1,93.2,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8063,3,19,5,69.0,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4121,3,49,8,25.53,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5971,3,7,7,32.36,2022-06-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3737,3,36,5,85.59,2022-07-08,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1953,3,12,3,57.01,2022-07-12,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9901,3,42,6,58.98,2022-07-13,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8391,3,3,1,40.84,2022-07-18,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5986,3,1,9,89.83,2022-07-19,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2174,3,25,10,12.47,2022-07-19,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4987,3,37,1,21.65,2022-07-20,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8792,3,45,4,63.25,2022-07-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6403,3,20,10,65.91,2022-08-01,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1273,3,48,8,59.83,2022-08-03,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7227,3,29,1,28.37,2022-08-04,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5387,3,38,7,74.9,2022-08-06,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3031,3,45,8,35.83,2022-08-08,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6521,3,6,10,41.22,2022-08-10,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2883,3,44,10,92.61,2022-08-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2060,3,31,9,13.09,2022-09-01,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6249,3,17,5,24.56,2022-09-01,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1855,3,13,4,22.39,2022-09-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6837,3,15,4,80.06,2022-09-12,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7201,3,21,9,19.08,2022-09-13,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9955,3,45,10,94.09,2022-09-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7694,3,4,9,58.61,2022-09-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7316,3,2,8,46.42,2022-09-26,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9893,3,20,10,71.51,2022-09-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9495,3,8,2,58.37,2022-10-04,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2973,3,45,1,51.48,2022-10-06,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5099,3,11,2,14.38,2022-10-09,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5662,3,35,4,85.74,2022-10-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5864,3,13,3,60.18,2022-10-26,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3011,3,32,4,35.55,2022-10-26,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5463,3,10,1,33.89,2022-10-27,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2914,3,17,2,44.56,2022-10-31,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8027,3,38,9,39.43,2022-11-02,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1009,3,46,8,49.49,2022-11-04,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5977,3,19,6,18.67,2022-11-15,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8716,3,11,2,51.09,2022-11-16,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5227,3,7,7,43.92,2022-11-18,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3983,3,11,4,85.04,2022-11-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1492,3,1,2,92.75,2022-11-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1993,3,19,4,59.11,2022-12-03,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4226,3,47,6,44.61,2022-12-04,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8253,3,12,8,18.85,2022-12-05,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2116,3,5,7,28.87,2022-12-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2514,3,29,8,69.12,2022-12-09,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8121,3,19,8,79.58,2022-12-13,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7923,3,10,9,95.08,2022-12-19,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6437,3,45,7,36.37,2022-12-21,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
8413,3,6,2,73.0,2022-12-24,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2393,3,9,8,82.81,2022-12-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9795,3,11,3,82.7,2022-12-27,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1386,3,42,1,38.31,2023-01-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7430,3,31,5,39.05,2023-01-07,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4989,3,25,4,22.09,2023-01-20,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1569,3,2,4,27.29,2023-01-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9070,3,1,4,70.36,2023-01-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6350,3,44,8,24.2,2023-01-28,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4739,3,21,6,25.78,2023-01-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9435,3,19,7,20.99,2023-02-09,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2003,3,39,3,94.4,2023-02-15,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3324,3,15,9,50.75,2023-02-17,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2859,3,36,7,98.95,2023-02-20,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5727,3,5,7,99.16,2023-03-05,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6678,3,22,6,69.76,2023-03-14,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1968,3,11,8,96.99,2023-03-20,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3428,3,22,3,31.99,2023-03-24,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7530,3,44,6,67.68,2023-03-24,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9844,3,22,4,91.52,2023-03-28,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6300,3,48,6,64.11,2023-04-09,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7170,3,30,2,19.61,2023-04-13,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1658,3,48,5,24.52,2023-04-15,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3130,3,43,7,85.9,2023-04-21,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2188,3,3,6,87.32,2023-04-22,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7087,3,47,2,80.06,2023-04-23,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6071,3,44,5,30.02,2023-04-24,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
3959,3,7,5,94.52,2023-04-25,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2363,3,30,5,20.69,2023-04-28,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4966,3,22,1,32.93,2023-05-02,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7416,3,22,1,14.0,2023-05-16,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
7900,3,4,10,55.3,2023-05-17,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
1314,3,45,9,94.62,2023-05-17,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
9612,3,16,10,42.11,2023-05-22,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
4495,3,27,10,13.88,2023-05-29,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
2264,3,35,2,60.86,2023-05-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
6086,3,36,8,42.21,2023-05-30,Clementine Bauch,Samantha,Nathan@yesenia.net,-68.6102,-47.0653
5788,6,39,4,76.75,2022-06-09,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2335,6,23,8,33.63,2022-06-10,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7928,6,47,7,19.11,2022-06-14,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4162,6,13,7,57.12,2022-06-17,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1747,6,10,9,34.54,2022-06-23,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1625,6,19,7,44.66,2022-06-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7484,6,27,7,73.8,2022-06-29,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1960,6,13,1,90.53,2022-06-29,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2701,6,4,8,47.64,2022-07-16,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9386,6,28,7,71.63,2022-07-18,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1439,6,17,5,26.48,2022-07-19,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6225,6,15,1,98.59,2022-07-22,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1776,6,1,5,92.7,2022-07-23,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7967,6,34,10,14.44,2022-07-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4005,6,39,6,43.55,2022-07-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4858,6,50,6,29.5,2022-07-31,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4587,6,7,4,49.79,2022-08-03,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2422,6,9,6,15.26,2022-08-04,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9036,6,23,7,91.73,2022-08-07,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5894,6,21,7,89.17,2022-08-09,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5389,6,8,4,92.49,2022-08-11,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6579,6,45,5,57.4,2022-08-14,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8997,6,24,3,42.28,2022-08-24,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3413,6,37,2,55.42,2022-09-02,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7398,6,28,7,40.22,2022-09-03,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4843,6,21,5,56.16,2022-09-03,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9486,6,14,9,67.52,2022-09-05,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6586,6,29,9,54.49,2022-09-07,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4585,6,24,3,95.86,2022-09-07,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3649,6,32,4,15.14,2022-09-19,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1623,6,27,1,96.85,2022-09-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5710,6,33,10,21.43,2022-09-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7064,6,33,5,68.88,2022-10-01,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8570,6,41,10,13.12,2022-10-02,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6458,6,15,10,96.48,2022-10-03,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4462,6,46,1,95.86,2022-10-06,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1129,6,37,8,97.86,2022-10-08,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6858,6,32,5,73.85,2022-10-10,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9359,6,1,5,33.53,2022-10-14,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6824,6,15,5,85.66,2022-10-19,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2299,6,44,4,31.51,2022-10-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4753,6,13,8,44.2,2022-10-29,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7971,6,11,9,82.94,2022-11-01,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1881,6,45,9,25.37,2022-11-01,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6648,6,47,4,41.7,2022-11-05,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9160,6,40,4,25.98,2022-11-21,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3445,6,44,6,85.29,2022-11-23,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2172,6,5,8,32.57,2022-11-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1762,6,3,7,81.1,2022-12-03,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2664,6,10,6,96.99,2022-12-05,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3013,6,16,1,98.99,2022-12-16,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5518,6,21,6,84.06,2022-12-18,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3987,6,4,6,44.27,2022-12-21,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
3627,6,49,4,35.26,2022-12-25,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1338,6,49,5,39.71,2022-12-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8883,6,30,10,37.9,2023-01-05,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2991,6,25,7,71.18,2023-01-22,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4783,6,11,5,71.55,2023-01-25,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7346,6,34,1,56.78,2023-01-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2340,6,22,5,27.94,2023-01-28,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2872,6,26,10,47.37,2023-01-28,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7875,6,6,9,22.58,2023-02-07,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7194,6,46,7,91.99,2023-02-10,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7181,6,1,3,20.48,2023-02-11,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2810,6,24,10,91.91,2023-02-14,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7538,6,18,7,34.05,2023-02-18,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8886,6,48,9,43.14,2023-02-19,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7313,6,32,6,52.85,2023-02-21,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9985,6,2,10,24.47,2023-02-21,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6643,6,34,5,16.68,2023-02-22,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8078,6,34,3,56.94,2023-02-23,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2794,6,8,6,36.03,2023-02-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5906,6,15,10,59.53,2023-03-02,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5861,6,2,2,24.36,2023-03-02,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8308,6,16,1,61.38,2023-03-04,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5225,6,28,4,69.92,2023-03-04,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
6160,6,4,5,37.72,2023-03-05,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2626,6,12,9,51.36,2023-03-11,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1645,6,13,8,66.47,2023-03-12,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8282,6,25,2,34.14,2023-03-14,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
1357,6,18,10,44.32,2023-03-16,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5461,6,11,4,96.2,2023-03-22,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7232,6,31,1,47.4,2023-03-24,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8902,6,47,7,76.91,2023-03-27,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5458,6,6,4,35.18,2023-04-08,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
5595,6,29,6,66.72,2023-04-12,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
7902,6,44,10,55.25,2023-04-13,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4272,6,49,10,39.29,2023-04-13,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
9182,6,38,6,18.15,2023-04-22,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2300,6,16,1,80.31,2023-04-26,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
4790,6,44,1,28.52,2023-05-10,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
8376,6,23,7,63.02,2023-05-13,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
2200,6,41,1,56.66,2023-05-20,Mrs. Dennis Schulist,Leopoldo_Corkery,Karley_Dach@jasper.info,-71.4197,71.7478
